food_id,canonical_name,display_name,food_family_name,entity_level,food_group,food_subgroup,energy_kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,food_subgroup_detail,processing_state,preservation_state,fibre_g_100g,sugars_g_100g,salt_g_100g,water_g_100g,alcohol_g_100g,helper_macro_profile,helper_use_as_protein,helper_use_as_carb_side,helper_use_as_veg_side,helper_is_sweet,helper_is_salty,helper_is_drink,helper_is_vegetarian,helper_is_vegan,helper_protein_bucket,helper_carb_bucket,helper_veg_bucket,primary_source_uid,primary_source_name,primary_source_ciqual_code,primary_source_name_tags,qc_macro_complete,qc_taxonomy_complete,qc_canonicalization_status,qc_scope_status,qc_source_merge_count,qc_notes
food_crepe_filled_with_sugar_prepacked,crepe_filled_with_sugar_prepacked,"Crepe filled with sugar, prepacked",Crepe filled with sugar,semi_atomic,sugar and confectionery,cakes and pastry,403.5,6.62,58.7,15.8,,,,1.04,31.0,1.44,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,crepe-filled-with-sugar-prepacked_23815,"Crepe filled with sugar, prepacked",23815,with_sugar;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crepe_filled_with_jam_home_made,crepe_filled_with_jam_home_made,"Crepe, filled with jam, home-made","Crepe, filled with jam, home-made",semi_atomic,sugar and confectionery,cakes and pastry,293.7,6.51,54.0,5.74,,,,1.0,19.4,0.89,30.6,0.0,protein_moderate;carb_high;fat_moderate,False,False,False,True,False,,,,,,,crepe-filled-with-jam-home-made_23820,"Crepe, filled with jam, home-made",23820,with_jam,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crepe_filled_with_chocolate_or_chocolate_and_hazelnut_spread_home_made,crepe_filled_with_chocolate_or_chocolate_and_hazelnut_spread_home_made,"Crepe, filled with chocolate or chocolate and hazelnut spread, home-made","Crepe, filled with chocolate or chocolate and hazelnut spread, home-made",semi_atomic,sugar and confectionery,cakes and pastry,381.0,8.1,54.3,14.6,,,,2.44,20.4,0.9,17.8,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,crepe-filled-with-chocolate-or-chocolate-and-hazelnut-spread-home-made_23821,"Crepe, filled with chocolate or chocolate and hazelnut spread, home-made",23821,with_chocolate_or_chocolate_and_hazelnut_sprea,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crepe_filled_with_chocolate_prepacked,crepe_filled_with_chocolate_prepacked,"Crepe filled with chocolate, prepacked",Crepe filled with chocolate,semi_atomic,sugar and confectionery,cakes and pastry,444.1,6.43,58.7,20.4,,,,1.96,38.2,0.83,9.0,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,crepe-filled-with-chocolate-prepacked_23829,"Crepe filled with chocolate, prepacked",23829,with_chocolate;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_crepe_filled_with_strawberries_prepacked,crepe_filled_with_strawberries_prepacked,"Crepe filled with strawberries, prepacked",Crepe filled with strawberries,semi_atomic,sugar and confectionery,cakes and pastry,347.6,5.35,66.7,6.6,,,,1.0,30.8,1.02,,0.0,protein_moderate;carb_high;fat_moderate,False,False,True,True,False,,,,,,,crepe-filled-with-strawberries-prepacked_23830,"Crepe filled with strawberries, prepacked",23830,with_strawberries;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_wafer_biscuit_thin_filled_with_honey_prepacked,wafer_biscuit_thin_filled_with_honey_prepacked,"Wafer biscuit, thin, filled with honey, prepacked","Wafer biscuit, thin, filled with honey",semi_atomic,sugar and confectionery,cakes and pastry,455.0,4.56,67.0,18.3,,,,1.9,37.0,0.77,7.0,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,wafer-biscuit-thin-filled-with-honey-prepacked_23849,"Wafer biscuit, thin, filled with honey, prepacked",23849,with_honey;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_waffle_from_bakery,waffle_from_bakery,"Waffle, from bakery","Waffle, from bakery",semi_atomic,sugar and confectionery,cakes and pastry,297.0,8.0,36.1,13.4,,,,1.9,4.8,0.99,38.9,0.0,protein_moderate;carb_high;fat_high,False,False,False,False,False,,,,,,,waffle-from-bakery_23850,"Waffle, from bakery",23850,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_soft_waffle_brussels_style_plain_or_with_sugar_prepacked,soft_waffle_brussels_style_plain_or_with_sugar_prepacked,"Soft waffle, Brussels-style, plain or with sugar, prepacked",Soft waffle,semi_atomic,sugar and confectionery,cakes and pastry,465.2,7.1,52.5,25.2,,,,1.77,32.0,0.82,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,True,,,,,,soft-waffle-brussels-style-plain-or-with-sugar-prepacked_23851,"Soft waffle (Brussels-style), plain or with sugar, prepacked",23851,style:brussels;with_sugar;brussels_style;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_soft_waffle_brussels_style_with_chocolate_prepacked,soft_waffle_brussels_style_with_chocolate_prepacked,"Soft waffle, Brussels-style, with chocolate, prepacked",Soft waffle,semi_atomic,sugar and confectionery,cakes and pastry,463.1,6.1,55.9,23.9,,,,2.45,29.4,0.63,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,True,,,,,,soft-waffle-brussels-style-with-chocolate-prepacked_23852,"Soft waffle (Brussels-style), with chocolate, prepacked",23852,style:brussels;with_chocolate;brussels_style;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_wafer_biscuit_crunchy_thin_or_dry_plain_or_with_sugar_prepacked,wafer_biscuit_crunchy_thin_or_dry_plain_or_with_sugar_prepacked,"Wafer biscuit, crunchy, thin or dry, plain or with sugar, prepacked",Wafer biscuit,semi_atomic,sugar and confectionery,cakes and pastry,447.4,5.18,66.4,17.9,,,,1.81,37.6,0.83,7.13,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,wafer-biscuit-crunchy-thin-or-dry-plain-or-with-sugar-prepacked_23853,"Wafer biscuit, crunchy (thin or dry), plain or with sugar, prepacked",23853,with_sugar;thin_or_dry;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_wafer_biscuit_crunchy_thin_or_dry_with_chocolate_prepacked,wafer_biscuit_crunchy_thin_or_dry_with_chocolate_prepacked,"Wafer biscuit, crunchy, thin or dry, with chocolate, prepacked",Wafer biscuit,semi_atomic,sugar and confectionery,cakes and pastry,451.6,6.9,70.0,16.0,,,,1.6,39.0,0.76,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,wafer-biscuit-crunchy-thin-or-dry-with-chocolate-prepacked_23854,"Wafer biscuit, crunchy (thin or dry), with chocolate, prepacked",23854,with_chocolate;thin_or_dry;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_doughnut_plain,doughnut_plain,"Doughnut, plain",Doughnut,semi_atomic,sugar and confectionery,cakes and pastry,404.0,7.25,39.4,23.7,,,,2.0,10.7,1.11,26.0,0.0,protein_moderate;carb_high;fat_high,True,False,False,False,False,,,,eggs,,,doughnut-plain_23880,"Doughnut, plain",23880,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_doughnut_filled_with_jam,doughnut_filled_with_jam,Doughnut filled with jam,Doughnut filled with jam,semi_atomic,sugar and confectionery,cakes and pastry,378.0,6.36,45.6,18.7,,,,0.9,19.9,0.71,27.6,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,doughnut-filled-with-jam_23881,Doughnut filled with jam,23881,with_jam,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_doughnut_filled_with_fruits_prepacked,doughnut_filled_with_fruits_prepacked,"Doughnut filled with fruits, prepacked",Doughnut filled with fruits,semi_atomic,sugar and confectionery,cakes and pastry,362.0,5.65,47.6,16.0,,,,2.15,14.5,0.78,27.7,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,doughnut-filled-with-fruits-prepacked_23884,"Doughnut filled with fruits, prepacked",23884,with_fruits;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_doughnut_filled_with_chocolate_prepacked,doughnut_filled_with_chocolate_prepacked,"Doughnut filled with chocolate, prepacked",Doughnut filled with chocolate,semi_atomic,sugar and confectionery,cakes and pastry,420.0,7.31,45.9,22.5,,,,2.6,18.6,0.7,20.3,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,,,,eggs,,,doughnut-filled-with-chocolate-prepacked_23885,"Doughnut filled with chocolate, prepacked",23885,with_chocolate;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_fruit_cake_prepacked,fruit_cake_prepacked,"Fruit cake, prepacked",Fruit cake,semi_atomic,sugar and confectionery,cakes and pastry,360.0,4.19,55.2,12.6,,,,2.1,35.8,0.59,23.5,1.21,carb_high;fat_high,False,False,False,True,False,,,,,,,fruit-cake-prepacked_23909,"Fruit cake, prepacked",23909,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_marble_cake_prepacked,marble_cake_prepacked,"Marble cake, prepacked",Marble cake,semi_atomic,sugar and confectionery,cakes and pastry,432.7,5.76,50.5,23.0,,,,1.75,27.9,0.67,17.5,0.1,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,marble-cake-prepacked_23925,"Marble cake, prepacked",23925,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_fruit_shortbread_cake_prepacked,fruit_shortbread_cake_prepacked,"Fruit shortbread cake, prepacked",Fruit shortbread cake,semi_atomic,sugar and confectionery,cakes and pastry,422.8,5.13,63.9,16.3,,,,1.9,39.0,0.61,,0.0,protein_moderate;carb_high;fat_high,False,True,False,True,False,,True,,,bakery,,fruit-shortbread-cake-prepacked_23930,"Fruit shortbread cake, prepacked",23930,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_fruit_soft_cake_prepacked,fruit_soft_cake_prepacked,"Fruit soft cake, prepacked",Fruit soft cake,semi_atomic,sugar and confectionery,cakes and pastry,398.0,4.61,61.6,14.8,,,,1.97,34.2,0.85,,0.0,carb_high;fat_high,False,False,False,True,False,True,,,,,,fruit-soft-cake-prepacked_23937,"Fruit soft cake, prepacked",23937,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_soft_cake_with_nuts_prepacked,soft_cake_with_nuts_prepacked,"Soft cake with nuts, prepacked",Soft cake with nuts,semi_atomic,sugar and confectionery,cakes and pastry,449.5,6.2,48.8,25.5,,,,2.1,34.7,0.5,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,True,,,,,,soft-cake-with-nuts-prepacked_23938,"Soft cake with nuts, prepacked",23938,with_nuts;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_soft_cake_filled_with_chocolate_or_chocolate_drops_or_milk_prepacked,soft_cake_filled_with_chocolate_or_chocolate_drops_or_milk_prepacked,"Soft cake filled with chocolate or chocolate drops or milk, prepacked",Soft cake filled with chocolate or chocolate drops or milk,semi_atomic,sugar and confectionery,cakes and pastry,459.3,5.31,60.7,21.7,,,,0.8,43.7,0.51,14.3,0.0,protein_moderate;carb_high;fat_high,True,False,False,True,False,True,,,dairy_light,,,soft-cake-filled-with-chocolate-or-chocolate-drops-or-milk-prepacked_23939,"Soft cake filled with chocolate or chocolate drops or milk, prepacked",23939,with_chocolate_or_chocolate_drops_or_milk;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_sponge_cake_filled_and_covered_with_chocolate_prepacked,sponge_cake_filled_and_covered_with_chocolate_prepacked,"Sponge cake filled and covered with chocolate, prepacked",Sponge cake filled and covered with chocolate,semi_atomic,sugar and confectionery,cakes and pastry,426.8,5.46,53.3,20.8,,,,1.91,35.0,0.43,17.3,0.65,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,sponge-cake-filled-and-covered-with-chocolate-prepacked_23940,"Sponge cake filled and covered with chocolate, prepacked",23940,with_chocolate;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_soft_cake_filled_with_fruits_mini_sponge_roll_type_prepacked,soft_cake_filled_with_fruits_mini_sponge_roll_type_prepacked,"Soft cake filled with fruits, mini sponge roll type, prepacked","Soft cake filled with fruits, mini sponge roll type",semi_atomic,sugar and confectionery,cakes and pastry,332.9,4.41,64.2,6.5,,,,1.64,43.9,0.48,17.9,0.0,carb_high;fat_moderate,False,False,False,True,False,True,,,,,,soft-cake-filled-with-fruits-mini-sponge-roll-type-prepacked_23941,"Soft cake filled with fruits, mini sponge roll type, prepacked",23941,with_fruits;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_muffin_with_blueberry_or_chocolate,muffin_with_blueberry_or_chocolate,"Muffin, with blueberry or chocolate",Muffin,semi_atomic,sugar and confectionery,cakes and pastry,428.6,5.59,48.9,23.4,,,,1.55,27.9,0.9,18.3,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,muffin-with-blueberry-or-chocolate_23950,"Muffin, with blueberry or chocolate",23950,with_blueberry_or_chocolate,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_madeleine_cake_pure_butter_prepacked,madeleine_cake_pure_butter_prepacked,"Madeleine cake, pure butter, prepacked","Madeleine cake, pure butter",semi_atomic,sugar and confectionery,cakes and pastry,462.3,5.6,52.6,25.5,,,,0.8,27.4,0.69,14.5,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,madeleine-cake-pure-butter-prepacked_24630,"Madeleine cake, pure butter, prepacked",24630,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_madeleine_biscuit_with_chocolate_prepacked,madeleine_biscuit_with_chocolate_prepacked,"Madeleine biscuit, with chocolate, prepacked",Madeleine biscuit,semi_atomic,sugar and confectionery,cakes and pastry,454.3,6.06,51.5,24.9,,,,1.1,29.0,0.81,14.5,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,madeleine-biscuit-with-chocolate-prepacked_24631,"Madeleine biscuit, with chocolate, prepacked",24631,with_chocolate;prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_madeleine_biscuit_cookie,madeleine_biscuit_cookie,"Madeleine biscuit, cookie",Madeleine biscuit,semi_atomic,sugar and confectionery,cakes and pastry,461.6,5.2,53.5,25.2,,,,1.2,23.8,0.89,13.6,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,madeleine-biscuit-cookie_24632,Madeleine biscuit (cookie),24632,cookie,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_almond_cake_financier,almond_cake_financier,"Almond cake, financier","Almond cake, financier",semi_atomic,sugar and confectionery,cakes and pastry,460.2,9.1,44.3,27.4,,,,2.6,34.6,0.47,15.4,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,almond-cake-financier_24664,"Almond cake, financier",24664,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_almond_cake_prepacked,almond_cake_prepacked,"Almond cake, prepacked",Almond cake,semi_atomic,sugar and confectionery,cakes and pastry,419.2,5.78,60.1,17.3,,,,2.15,37.4,0.5,,0.0,protein_moderate;carb_high;fat_high,False,False,False,True,False,,,,,,,almond-cake-prepacked_24665,"Almond cake, prepacked",24665,prepacked,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_mille_feuille_pastry,mille_feuille_pastry,Mille-feuille pastry,Mille-feuille pastry,semi_atomic,sugar and confectionery,cakes and pastry,292.0,3.88,43.7,11.3,,,,0.24,28.8,0.42,40.1,0.0,carb_high;fat_high,False,False,False,True,False,,,,,,,mille-feuille-pastry_24666,Mille-feuille pastry,24666,,True,True,normalized_from_source_name,review_non_ingredient_first,1,sugar and confectionery row is not ingredient-first enough
food_frozen_yogurt,frozen_yogurt,Frozen yogurt,Frozen yogurt,semi_atomic,ice cream and sorbet,ice cream,124.4,3.45,22.7,2.2,,,frozen,2.8,20.7,0.093,68.8,0.0,carb_high;fat_low,True,False,False,True,False,,True,,dairy_fresh,,,frozen-yogurt_39517,Frozen yogurt,39517,frozen,True,True,normalized_from_source_name,review_non_ingredient_first,1,ice cream and sorbet is out of Food_DB v1 scope
