recipe_id_candidate,source_index,display_name,ingredient_position,ingredient_raw_text,ingredient_name_parsed,ingredient_name_normalized,quantity_value,quantity_unit,quantity_grams_estimated,parse_status,fooddb_version_used,mapped_food_id,mapped_food_canonical_name,mapping_status,mapping_confidence,mapping_method,mapping_notes
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,6,"2 cups cooked white rice, cold",cooked white rice,white rice,2.0,cup,370.0,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,7,"1 cup cooked, chopped chicken meat",cooked,,1.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,no_match,missing_normalized_ingredient_name
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,8,2 tablespoons soy sauce,soy sauce,soy sauce,2.0,tablespoon,32.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_149,15459,Chicken Fried Rice,9,1 teaspoon ground black pepper or to taste,ground black pepper or,black pepper or,1.0,teaspoon,,review_needed,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,compound_or_alternative_ingredient_name
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,1,5 pounds chicken breasts,chicken breasts,chicken breasts,5.0,pound,2267.96,parsed_clean,fooddb_v1_1_draft_round2,food_chicken_breast_without_skin_raw,chicken_breast_without_skin_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:chicken breasts->food_chicken_breast_without_skin_raw
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,2,2 tablespoons ground black pepper,ground black pepper,black pepper,2.0,tablespoon,13.8,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,3,1 tablespoon celery salt,celery salt,celery salt,1.0,tablespoon,18.0,parsed_clean,fooddb_v1_1_draft_round2,food_celery_salt,celery_salt,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,4,"1 pound celery, diced",celery,celery,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,food_celery_stalk_raw,celery_stalk_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:celery->food_celery_stalk_raw
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,5,"1 medium red onion, diced",red onion,red onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_red_onion_raw,red_onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:red onion
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,6,1 teaspoon caraway seeds,caraway seeds,caraway seeds,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_150,14587,Smoky Chicken Salad,7,30 ounces mayonnaise,mayonnaise,mayonnaise,30.0,ounce,850.49,parsed_clean,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_mayonnaise_70_fat_and_more_prepacked,food_mayonnaise_reduced_fat_or_light_mayonnaise_prepacked"
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,1,2 pounds lean ground turkey,lean ground turkey,turkey,2.0,pound,907.18,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,2,1 pound lean ground beef,lean ground beef,beef,1.0,pound,453.59,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,3,"1 onion, minced",onion,onion,1.0,count,110.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,4,"1 carrot, shredded",carrot,carrot,1.0,count,60,parsed_partial,fooddb_v1_1_draft_round2,food_carrot_raw,carrot_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:carrot_family_exact:carrot
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,5,2 cups chopped fresh spinach,chopped fresh spinach,spinach,2.0,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=6; preview=food_spinach_boiled_cooked_in_water,food_spinach_canned_drained,food_spinach_cooked,food_spinach_frozen_cooked,food_spinach_frozen_raw"
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,6,"1 large egg, beaten",egg,egg,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:egg->food_egg_raw
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,7,3 tablespoons taco seasoning mix,taco seasoning mix,taco seasoning mix,3.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,8,"3 cloves garlic, minced",garlic,garlic,3.0,clove,9.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,9,2 teaspoons ground black pepper,ground black pepper,black pepper,2.0,teaspoon,4.6,parsed_partial,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder
recipes_v1_1_candidate_151,33310,Low-Carb Meatloaf,10,3 drops ketchup,drops ketchup,drops ketchup,3.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,1,4 tablespoons water,water,water,4.0,tablespoon,60.0,parsed_clean,fooddb_v1_1_draft_round2,food_water_municipal,water_municipal,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:water_low_macro_impact
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,2,2 tablespoons ketchup,ketchup,ketchup,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,3,1 tablespoon soy sauce,soy sauce,soy sauce,1.0,tablespoon,16.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,4,2 teaspoons cornstarch,cornstarch,cornstarch,2.0,teaspoon,5.4,parsed_partial,fooddb_v1_1_draft_round2,food_cornstarch,cornstarch,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:cornstarch->food_cornstarch
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,5,1 teaspoon honey,honey,honey,1.0,teaspoon,7.0,parsed_clean,fooddb_v1_1_draft_round2,food_honey,honey,accepted_auto,high,exact_match,exact canonical_name match
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,6,½ teaspoon crushed red pepper,crushed red pepper,red pepper,0.5,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,7,¼ teaspoon ground ginger,ground ginger,ginger,0.25,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_ginger_powder,food_ginger_raw"
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,8,1 tablespoon vegetable oil,vegetable oil,vegetable oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_combined_oil_blended_vegetable_oils,combined_oil_blended_vegetable_oils,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:vegetable oil->food_combined_oil_blended_vegetable_oils
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,9,¼ cup sliced green onions,sliced green onions,green onions,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onions; parsed_name=sliced green onions
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,10,"4 cloves garlic, minced",garlic,garlic,4.0,clove,12.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_152,15465,Szechwan Shrimp,11,"12 ounces cooked shrimp, tails removed",cooked shrimp,shrimp,12.0,ounce,340.19,parsed_partial,fooddb_v1_1_draft_round2,food_shrimp_or_prawn_raw,shrimp_or_prawn_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:shrimp->food_shrimp_or_prawn_raw
recipes_v1_1_candidate_153,15631,Asian Fire Meat,1,½ cup soy sauce,soy sauce,soy sauce,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_153,15631,Asian Fire Meat,2,1 tablespoon sesame oil,sesame oil,sesame oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_153,15631,Asian Fire Meat,3,2 tablespoons brown sugar,brown sugar,brown sugar,2.0,tablespoon,27.6,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_brown,sugar_brown,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:brown sugar->food_sugar_brown
recipes_v1_1_candidate_153,15631,Asian Fire Meat,4,"3 cloves garlic, crushed",garlic,garlic,3.0,clove,9.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_153,15631,Asian Fire Meat,5,"1 large red onion, chopped",red onion,red onion,1.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_red_onion_raw,red_onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:red onion
recipes_v1_1_candidate_153,15631,Asian Fire Meat,6,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_153,15631,Asian Fire Meat,7,1 teaspoon red pepper flakes,red pepper flakes,red pepper flakes,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_153,15631,Asian Fire Meat,8,2 tablespoons sesame seeds,sesame seeds,sesame seeds,2.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_153,15631,Asian Fire Meat,9,"2 leeks, chopped",leeks,leeks,2.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_153,15631,Asian Fire Meat,10,"1 small carrot, chopped",carrot,carrot,1.0,count,60,parsed_partial,fooddb_v1_1_draft_round2,food_carrot_raw,carrot_raw,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:carrot_family_exact:carrot
recipes_v1_1_candidate_153,15631,Asian Fire Meat,11,"1 pound beef round steak, sliced paper thin",beef round steak,beef round steak,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,1,1 ½ pounds lean ground beef,lean ground beef,beef,1.5,pound,680.39,parsed_clean,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,2,"1 large onion, chopped",onion,onion,1.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_onion_raw,onion_raw,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:onion_family_exact:onion
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,3,salt to taste,salt,salt,,,,review_needed,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment; parse_status_review_gate
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,4,ground black pepper to taste,ground black pepper,black pepper,,,,review_needed,fooddb_v1_1_draft_round2,food_black_pepper_powder,black_pepper_powder,review_needed,low,safe_alias_v1_1,safe_alias_v1_1:black pepper->food_black_pepper_powder; parse_status_review_gate
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,5,garlic powder to taste,garlic powder,garlic powder,,,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,6,"6 slices white bread, cut into cubes",white bread,white bread,6.0,slice,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,7,½ cup milk,milk,milk,0.5,cup,122.5,parsed_clean,fooddb_v1_1_draft_round2,food_milk_fat_content_unknown_uht_sterilized,milk_fat_content_unknown_uht_sterilized,accepted_auto,medium,review_promotion_v1_1,review_promotion_v1_1:generic_milk_to_fat_unknown_milk
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,8,1 egg,egg,egg,1.0,count,50.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:egg->food_egg_raw
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,9,"3 tablespoons yellow mustard, divided",yellow mustard,yellow mustard,3.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,10,"½ cup ketchup, divided",ketchup,ketchup,0.5,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_154,26517,Mary's Meatloaf,11,3 tablespoons brown sugar,brown sugar,brown sugar,3.0,tablespoon,41.4,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_brown,sugar_brown,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:brown sugar->food_sugar_brown
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),1,"1 pound beef top sirloin, thinly sliced",beef top sirloin,beef top sirloin,1.0,pound,453.59,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),2,"6 cloves garlic, minced",garlic,garlic,6.0,clove,18.0,parsed_partial,fooddb_v1_1_draft_round2,food_garlic_fresh,garlic_fresh,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:garlic->food_garlic_fresh
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),3,"½ pear - peeled, cored, and minced",pear - peeled,pear,0.5,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_pear_canned_in_light_syrup_drained,food_pear_canned_in_light_syrup_not_drained"
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),4,"2 green onions, thinly sliced",green onions,green onions,2.0,count,220.0,parsed_partial,fooddb_v1_1_draft_round2,food_chive_or_spring_onion_fresh,chive_or_spring_onion_fresh,accepted_auto,medium,round2_promotion_v1_1,round2_promotion_v1_1:green_onion_scallion_exact:green onions
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),5,4 tablespoons soy sauce,soy sauce,soy sauce,4.0,tablespoon,64.0,parsed_clean,fooddb_v1_1_draft_round2,food_soy_sauce_prepacked,soy_sauce_prepacked,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:soy sauce->food_soy_sauce_prepacked
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),6,2 tablespoons white sugar,white sugar,white sugar,2.0,tablespoon,25.0,parsed_clean,fooddb_v1_1_draft_round2,food_sugar_white,sugar_white,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:white sugar->food_sugar_white
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),7,1 tablespoon sesame oil,sesame oil,sesame oil,1.0,tablespoon,13.5,parsed_clean,fooddb_v1_1_draft_round2,food_sesame_oil,sesame_oil,accepted_auto,high,exact_match,exact display_name match
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),8,1 tablespoon rice wine,rice wine,rice wine,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),9,1 tablespoon sesame seeds,sesame seeds,sesame seeds,1.0,tablespoon,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),10,1 teaspoon minced fresh ginger,minced fresh ginger,ginger,1.0,teaspoon,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=2; preview=food_ginger_powder,food_ginger_raw"
recipes_v1_1_candidate_155,40232,Korean BBQ Beef (Pul-Kogi),11,1 teaspoon freshly ground black pepper to taste,freshly ground black pepper,freshly black pepper,1.0,teaspoon,,review_needed,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_156,8759,Potato Leek Latkes,1,"2 russet potatoes, cut into small pieces",russet potatoes,russet potatoes,2.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_156,8759,Potato Leek Latkes,2,"1 leek, cut into small pieces",leek,leek,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_leek_boiled_cooked_in_water,food_leek_cooked,food_leek_frozen_raw,food_leek_raw"
recipes_v1_1_candidate_156,8759,Potato Leek Latkes,3,3 eggs,eggs,eggs,3.0,count,150.0,parsed_partial,fooddb_v1_1_draft_round2,food_egg_raw,egg_raw,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:eggs->food_egg_raw
recipes_v1_1_candidate_156,8759,Potato Leek Latkes,4,¼ cup flaxseed meal,flaxseed meal,flaxseed meal,0.25,cup,,parsed_partial,fooddb_v1_1_draft_round2,,,unmapped,low,no_match,no_exact_normalized_or_safe_alias_match
recipes_v1_1_candidate_156,8759,Potato Leek Latkes,5,1 teaspoon salt,salt,salt,1.0,teaspoon,6.0,parsed_clean,fooddb_v1_1_draft_round2,food_salt_white_sea_igneous_or_rock_no_enrichment,salt_white_sea_igneous_or_rock_no_enrichment,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:salt->food_salt_white_sea_igneous_or_rock_no_enrichment
recipes_v1_1_candidate_156,8759,Potato Leek Latkes,6,½ cup grated Parmesan cheese,grated Parmesan cheese,parmesan cheese,0.5,cup,50.0,parsed_clean,fooddb_v1_1_draft_round2,food_parmesan_cheese_hard,parmesan_cheese_hard,accepted_auto,high,safe_alias_v1_1,fooddb_v1_1_draft_addition_alias:parmesan cheese->food_parmesan_cheese_hard
recipes_v1_1_candidate_157,48501,Crab Omelet,1,2 tablespoons olive oil,olive oil,olive oil,2.0,tablespoon,27.0,parsed_clean,fooddb_v1_1_draft_round2,food_olive_oil_extra_virgin,olive_oil_extra_virgin,accepted_auto,high,safe_alias_v1_1,safe_alias_v1_1:olive oil->food_olive_oil_extra_virgin
recipes_v1_1_candidate_157,48501,Crab Omelet,2,"1 small potato, peeled and diced",potato,potato,1.0,count,,parsed_partial,fooddb_v1_1_draft_round2,,,review_needed,low,review_candidate,"family_name_candidate_only; candidate_count=4; preview=food_potato_boiled_cooked_in_water,food_potato_canned_drained,food_potato_cooked,food_potato_roasted_baked"
